"ID","Name","Arcana","Level","Skill0","Skill1","Skill2","Skill3","Skill4","Skill5","Skill6","Skill7","Trait","St","Ma","En","Ag","Lu","HP","SP","Slash","Strike","Gun","Fire","Ice","Elec","Wind","Psy","Nuke","Bless","Curse","Inheritance","BAttack","LearnLvls","LvlUpSkills","Background","FakeName","Mobility","Evolve"
"Arsene","Arsene","Fool","1","Eiha","None","None","None","None","None","None","None","Pinch_Anchor","2","2","2","3","1","75","30","NONE","NONE","NONE","NONE","Weak","NONE","NONE","NONE","NONE","Weak","Resist","Curse","Slash","2,4,5,7","Cleave,Sukunda,Dream_Needle,Adverse_Resolve","A being based off the main character of Maurice Leblanc's novels, Arsène Lupin. He appears everywhere and is a master of disguise. He is known to help law-abiding citizens.","Masked Trickster","Legs","Arsene"
"Zorro","Zorro","Magician","1","Garu","Dia","None","None","None","None","None","None","Proud_Presence","2","3","1","3","1","60","40","NONE","NONE","NONE","NONE","NONE","Weak","Resist","NONE","NONE","NONE","NONE","Wind","Slash","5,11,13,16,19,21,24,26,32,34,37,40,43,49,52,55,58,62,69,75","Patra,Media,Lucky_Punch,Magaru,Pulinpa,Me_Patra,Diarama,Garula,Wind_Break,Mediarama,Magarula,Miracle_Punch,Wind_Boost,Diarahan,Garudyne,Masukunda,Mediarahan,Magarudyne,Wind_Amp,Salvation","A masked swordsman of justice who fought in California against corrupt officials during the era of Spanish rule. He always left his Z mark with his rapier wherever he appeared.","Masked Swordsman","Legs","Arsene"
"Jack_o_Lantern","Jack-o'-Lantern","Magician","2","Agi","Rakunda","None","None","None","None","None","None","Thermal_Conduct","2","3","3","3","2","60","40","NONE","NONE","NONE","Drain","Weak","NONE","Weak","NONE","NONE","NONE","NONE","Fire","Strike","4,5,7","Sharp_Student,Dazzler,Resist_Sleep","A drunkard who tricked the Devil out of taking him to Hell. When refused entry to Heaven, he was forced to wander the earth with only an ember as a light.","Crypt-Dwelling Pyromaniac","Levitate","Arsene"
"Orpheus","Orpheus","Fool","1","Agi","None","None","None","None","None","None","None","Circle_of_Sadness","2","2","2","3","2","75","30","NONE","NONE","NONE","Resist","NONE","Weak","NONE","NONE","NONE","NONE","Weak","Wind","Strike","3,4,5","Dia,Bash,Tarunda","A poet of Greek mythology skilled with the lyre. He tried to retrieve his wife from Hades, but she vanished when he looked upon her before reaching the surface.","Sorrowful Musician","Legs","Arsene"
"Izanagi","Izanagi","Fool","1","Zio","Cleave","Rakukaja","None","None","None","None","None","Defiant","3","2","2","3","2","75","30","NONE","NONE","NONE","NONE","NONE","Resist","Weak","NONE","NONE","NONE","Null","Electricity","Slash","3,5","Rakunda,Tarukaja","One of the ancient gods who existed before Japan was formed. He created the Ouyashima from chaos, then gave birth to countless children and laid the foundation of soil and nature.","Truth-Seeking Deity","Legs","Arsene"
"Pixie","Pixie","Lovers","2","Zio","Dia","None","None","None","None","None","None","Static_Electricity","1","3","3","4","2","60","40","NONE","NONE","Weak","NONE","Weak","Resist","NONE","NONE","NONE","Resist","Weak","Electricity","Strike","3,4,5","Patra,Tarukaja,Resist_Confuse","Friendly fairies of the forest that tend to hide from humans. They like to play tricks on the Laz people. It is said they are the souls of dead, unbaptized children.","Beguiling Girl","Flight","Arsene"
"Jack_Frost","Jack Frost","Magician","11","Bufu","Ice_Break","Baisudi","None","None","None","None","None","Frigid_Bloodline","8","9","7","9","7","70","50","NONE","NONE","NONE","Weak","Null","NONE","NONE","NONE","NONE","NONE","NONE","Ice","Strike","12,13,15","Mabufu,Rakunda,Freeze_Boost","A winter fairy of European descent. He leaves ice patterns on windows and nips people's noses. Though normally an innocent creature, he will freeze his victims to death if provoked.","Mocking Snowman","Legs","Arsene"
"Captain_Kidd","Captain Kidd","Chariot","4","Zio","None","None","None","None","None","None","None","Raging_Temper","5","3","6","3","3","85","25","NONE","NONE","NONE","NONE","NONE","Resist","Weak","NONE","NONE","NONE","NONE","Electricity","Gun","5,9,11,14,17,21,24,26,29,32,35,39,43,47,49,53,55,58,63,67,71,75","Lunge,Tarukaja,Headbutt,Adverse_Resolve,Rampage,Mazio,Memory_Blow,Assault_Dive,Zionga,Shock_Boost,Elec_Break,Swift_Strike,Mazionga,Deathbound,Elec_Boost,Megaton_Raid,Ziodyne,Matarukaja,Charge,Maziodyne,Agneyastra,God's_Hand","A 17th century privateer who eventually became a world-renowned pirate. At his execution, he declared he had a hidden treasure, leaving behind many legends.","Masked Pirate","Levitate","Arsene"
"Angel","Angel","Justice","9","Kouha","Makajam","Dia","None","None","None","None","None","Skillful_Combo","6","9","5","9","5","60","40","NONE","NONE","Weak","NONE","NONE","Resist","NONE","NONE","NONE","Null","Weak","Bless","Strike","10,11,12","Baisudi,Dodge_Curse,Dekunda","Ninth of the nine orders of angels. They are closest in nature to humans. They watch over individuals and warn those who stray from the path.","Zealous Messenger","Flight","Arsene"
"Mokoi","Mokoi","Death","9","Tarukaja","Dazzler","None","None","None","None","None","None","Gloomy_Child","9","5","6","10","4","85","25","NONE","NONE","NONE","NONE","NONE","Resist","Weak","NONE","NONE","NONE","NONE","Ailment","Strike","10,12,13,14","Skull_Cracker,Marin_Karin,Dodge_Elec,Dekunda","Evil spirits of Murngin lore believed to be reborn shadows. They kidnap and eat children, and strike down any sorcerer who uses black magic.","Night-Walking Warrior","Legs","Arsene"
"Io","Io","Lovers","1","Garu","Dia","None","None","None","None","None","None","Proud_Presence","2","3","1","2","2","60","40","NONE","NONE","NONE","NONE","NONE","Weak","Resist","NONE","NONE","NONE","NONE","Wind","Gun","5,8,11,14,17,21,24,30,33,37,40,43,46,50,53,59,62,66,70,74","Patra,Pulinpa,Media,Magaru,Sukunda,Diarama,Garula,Wind_Break,Me_Patra,Magarula,Mediarama,Poison_Mist,Amrita_Drop,Garudyne,Diarahan,Masukunda,Amrita_Shower,Magarudyne,Mediarahan,Wind_Amp","A priestess in service of the goddess Hera. When Zeus fell in love with her, he transformed her into a cow to hide her from Hera, but Hera saw through the ruse. She was rescued by Hermes, and escaped across the sea to safety","Sorrowful Mistress","Levitate","Arsene"
"Take_Mikazuchi","Take-Mikazuchi","Emperor","25","Mazio","Zionga","Rakukaja","Kill_Rush","Regenerate1","None","None","None","Electric_Muscles","20","11","17","15","14","85","25","NONE","NONE","NONE","NONE","NONE","Resist","Weak","NONE","NONE","NONE","NONE","Electricity","Strike","27,34,38,40,44,48,54,58,60,67,73,75","Elec_Boost,Fatal_End,Cruel_Attack,Mazionga,Torrent_Shot,Elec_Break,Ziodyne,Vile_Assault,Matarukaja,Maziodyne,Primal_Force,Elec_Amp","The Japanese god of thunder. He carries the divine sword Totsuka-no-Tsurugi and is said to be the founder of ancient sumo wrestling.","Truth-Seeking Brute","Legs","Arsene"
"Cerberus","Cerberus","Strength","35","Eiga","Maeiga","Mamudo","Maragion","Revolution","None","None","None","Heated_Bloodline","25","24","21","29","19","50","55","NONE","NONE","NONE","Null","NONE","NONE","NONE","NONE","Resist","Weak","Null","Curse","Slash","36,39,43,46,50,53,56,60,63,67,70,73,77","Mudoon,Getsu_ei,Virus_Breath,Eigaon,Soul_Shift,Mamudoon,Maragidyne,Tempest_Slash,Masukukaja,Maeigaon,Fire_Amp,Dark_Amp,Debilitate","The giant hound that guards the great abyss, Tartarus. He answers to Hades, the lord of the underworld, and keeps watch for both intruders and escapees. He was born from Typhon and Echidna, and is the older brother of Orthrus.","Sorrowful Guardian","Legs","Arsene"
"Kaiwan","Kaiwan","Star","36","Makajam","Psio","None","None","None","None","None","None","Psychic_Bloodline","23","26","24","22","20","85","25","NONE","NONE","Null","NONE","NONE","NONE","NONE","Null","Weak","NONE","NONE","Almighty","Strike","37,38,39,40,41","Forget_Boost,Speed_Master,Makajamaon,Psiodyne,Marakunda","A god in Assyrian legend, his name is interchangeable with Sakkut, another incarnation of the star-god, Saturn.","Wishless Star","Levitate","Arsene"
"Cait_Sith","Cait Sith","Magician","5","Agi","Cleave","Tarukaja","None","None","None","None","None","Thermal_Conduct","6","4","4","5","3","70","30","NONE","NONE","NONE","NONE","NONE","Resist","Weak","NONE","NONE","NONE","NONE","Ailment","Slash","6,7,9","Resist_Sleep,Sukukaja,Media","A fae beast from the Scottish highlands. Their kingdoms are in tree hollows or abandoned houses. Dog-sized, with vivid green eyes. Some live with humans, as they understand our speech.","Hunting Puss in Boots","Legs","Arsene"
"Incubus","Incubus","Devil","5","Life_Drain","Dream_Needle","None","None","None","None","None","None","Draining_Mouth","4","6","4","5","3","70","30","NONE","NONE","NONE","Weak","NONE","Resist","NONE","NONE","NONE","Weak","NONE","Ailment","Strike","7,8,9","Dormina,Tarunda,Dodge_Curse","A male demon of European lore in medieval times. They visit sleeping women and have sexual intercourse with them. The resulting children become witches or wizards.","Bedside Brute","Flight","Arsene"
"Succubus","Succubus","Moon","7","Dormina","Rebellion","None","None","None","None","None","None","Foul_Odor","4","7","5","8","4","75","30","NONE","NONE","NONE","Resist","NONE","NONE","Weak","NONE","NONE","Weak","Null","Curse","Strike","8,10,11,12","Agi,Dekaja,Sleep_Boost,Mudo","A female demon of European lore in medieval times. They visit sleeping men and have sexual intercourse with them. The victims don't wake up but may dream of the encounter.","Twilight Prostitute","Flight","Arsene"
"Makami","Makami","Temperance","15","Double_Fangs","Frei","Energy_Drop","None","None","None","None","None","Skillful_Technique","13","12","8","11","8","75","30","NONE","NONE","Null","NONE","NONE","Weak","Resist","NONE","Resist","Null","NONE","Nuke","Slash","17,18,19,20","Mafrei,Makajam,Resist_Despair,Dodge_Elec","A divine wolf god in Japanese folklore, also written as ""Oguchi-no-Magami."" It is often drawn on prayer boards to prevent fires and thefts, but it is also feared as a human-eater.","Hunting Wolf Spirit","Levitate","Arsene"
